TID,Type,TermsTID,Name,EngName,Price,bCreate,Icon,Model,reqPCType,reqItem1,reqItemCount1,reqItem2,reqItemCount2,reqItem3,reqItemCount3
14385,5,2|7|5,Face2-7-5,,20,1,720275,p_o_m_face_0275_lod.bif,7,,,,,,
14386,5,2|7|6,Face2-7-6,,20,1,720276,p_o_m_face_0276_lod.bif,7,,,,,,
14387,5,2|7|7,Face2-7-7,,20,1,720277,p_o_m_face_0277_lod.bif,7,,,,,,
10603,5,3,Face3,,20,1,720300,p_o_m_face_0300_lod.nif,7,,,,,,
12130,5,3|0,Face3-0,,20,1,720300,p_o_m_face_0300_lod.nif,7,,,,,,
12131,5,3|1,Face3-1,,20,1,720310,p_o_m_face_0310_lod.nif,7,,,,,,
12132,5,3|2,Face3-2,,20,1,720320,p_o_m_face_0320_lod.nif,7,,,,,,
12133,5,3|3,Face3-3,,20,1,720330,p_o_m_face_0330_lod.nif,7,,,,,,
12134,5,3|4,Face3-4,,20,1,720340,p_o_m_face_0340_lod.nif,7,,,,,,
12135,5,3|5,Face3-5,,20,1,720350,p_o_m_face_0350_lod.nif,7,,,,,,
12136,5,3|6,Face3-6,,20,1,720360,p_o_m_face_0360_lod.nif,7,,,,,,
12137,5,3|7,Face3-7,,20,1,720370,p_o_m_face_0370_lod.nif,7,,,,,,
13650,5,3|0|0,Face3-0-0,,20,1,720300,p_o_m_face_0300_lod.nif,7,,,,,,
13651,5,3|0|1,Face3-0-1,,20,1,720301,p_o_m_face_0301_lod.bif,7,,,,,,
13652,5,3|0|2,Face3-0-2,,20,1,720302,p_o_m_face_0302_lod.bif,7,,,,,,
13653,5,3|0|3,Face3-0-3,,20,1,720303,p_o_m_face_0303_lod.bif,7,,,,,,
13654,5,3|0|4,Face3-0-4,,20,1,720304,p_o_m_face_0304_lod.bif,7,,,,,,
13655,5,3|0|5,Face3-0-5,,20,1,720305,p_o_m_face_0305_lod.bif,7,,,,,,
13656,5,3|0|6,Face3-0-6,,20,1,720306,p_o_m_face_0306_lod.bif,7,,,,,,
13657,5,3|0|7,Face3-0-7,,20,1,720307,p_o_m_face_0307_lod.bif,7,,,,,,
13660,5,3|1|0,Face3-1-0,,20,1,720310,p_o_m_face_0310_lod.nif,7,,,,,,
13661,5,3|1|1,Face3-1-1,,20,1,720311,p_o_m_face_0311_lod.bif,7,,,,,,
13662,5,3|1|2,Face3-1-2,,20,1,720312,p_o_m_face_0312_lod.bif,7,,,,,,
13663,5,3|1|3,Face3-1-3,,20,1,720313,p_o_m_face_0313_lod.bif,7,,,,,,
13664,5,3|1|4,Face3-1-4,,20,1,720314,p_o_m_face_0314_lod.bif,7,,,,,,
13665,5,3|1|5,Face3-1-5,,20,1,720315,p_o_m_face_0315_lod.bif,7,,,,,,
13666,5,3|1|6,Face3-1-6,,20,1,720316,p_o_m_face_0316_lod.bif,7,,,,,,
13667,5,3|1|7,Face3-1-7,,20,1,720317,p_o_m_face_0317_lod.bif,7,,,,,,
13670,5,3|2|0,Face3-2-0,,20,1,720320,p_o_m_face_0320_lod.nif,7,,,,,,
13671,5,3|2|1,Face3-2-1,,20,1,720321,p_o_m_face_0321_lod.bif,7,,,,,,
13672,5,3|2|2,Face3-2-2,,20,1,720322,p_o_m_face_0322_lod.bif,7,,,,,,
13673,5,3|2|3,Face3-2-3,,20,1,720323,p_o_m_face_0323_lod.bif,7,,,,,,
13674,5,3|2|4,Face3-2-4,,20,1,720324,p_o_m_face_0324_lod.bif,7,,,,,,
13675,5,3|2|5,Face3-2-5,,20,1,720325,p_o_m_face_0325_lod.bif,7,,,,,,
13676,5,3|2|6,Face3-2-6,,20,1,720326,p_o_m_face_0326_lod.bif,7,,,,,,
13677,5,3|2|7,Face3-2-7,,20,1,720327,p_o_m_face_0327_lod.bif,7,,,,,,
13680,5,3|3|0,Face3-3-0,,20,1,720330,p_o_m_face_0330_lod.nif,7,,,,,,
13681,5,3|3|1,Face3-3-1,,20,1,720331,p_o_m_face_0331_lod.bif,7,,,,,,
13682,5,3|3|2,Face3-3-2,,20,1,720332,p_o_m_face_0332_lod.bif,7,,,,,,
13683,5,3|3|3,Face3-3-3,,20,1,720333,p_o_m_face_0333_lod.bif,7,,,,,,
13684,5,3|3|4,Face3-3-4,,20,1,720334,p_o_m_face_0334_lod.bif,7,,,,,,
13685,5,3|3|5,Face3-3-5,,20,1,720335,p_o_m_face_0335_lod.bif,7,,,,,,
13686,5,3|3|6,Face3-3-6,,20,1,720336,p_o_m_face_0336_lod.bif,7,,,,,,
13687,5,3|3|7,Face3-3-7,,20,1,720337,p_o_m_face_0337_lod.bif,7,,,,,,
13690,5,3|4|0,Face3-4-0,,20,1,720340,p_o_m_face_0340_lod.nif,7,,,,,,
13691,5,3|4|1,Face3-4-1,,20,1,720341,p_o_m_face_0341_lod.bif,7,,,,,,
13692,5,3|4|2,Face3-4-2,,20,1,720342,p_o_m_face_0342_lod.bif,7,,,,,,
13693,5,3|4|3,Face3-4-3,,20,1,720343,p_o_m_face_0343_lod.bif,7,,,,,,
13694,5,3|4|4,Face3-4-4,,20,1,720344,p_o_m_face_0344_lod.bif,7,,,,,,
13695,5,3|4|5,Face3-4-5,,20,1,720345,p_o_m_face_0345_lod.bif,7,,,,,,
13696,5,3|4|6,Face3-4-6,,20,1,720346,p_o_m_face_0346_lod.bif,7,,,,,,
13697,5,3|4|7,Face3-4-7,,20,1,720347,p_o_m_face_0347_lod.bif,7,,,,,,
14390,5,3|5|0,Face3-5-0,,20,1,720350,p_o_m_face_0350_lod.nif,7,,,,,,
14391,5,3|5|1,Face3-5-1,,20,1,720351,p_o_m_face_0351_lod.bif,7,,,,,,
14392,5,3|5|2,Face3-5-2,,20,1,720352,p_o_m_face_0352_lod.bif,7,,,,,,
14393,5,3|5|3,Face3-5-3,,20,1,720353,p_o_m_face_0353_lod.bif,7,,,,,,
14394,5,3|5|4,Face3-5-4,,20,1,720354,p_o_m_face_0354_lod.bif,7,,,,,,
14395,5,3|5|5,Face3-5-5,,20,1,720355,p_o_m_face_0355_lod.bif,7,,,,,,
14396,5,3|5|6,Face3-5-6,,20,1,720356,p_o_m_face_0356_lod.bif,7,,,,,,
14397,5,3|5|7,Face3-5-7,,20,1,720357,p_o_m_face_0357_lod.bif,7,,,,,,
14400,5,3|6|0,Face3-6-0,,20,1,720360,p_o_m_face_0360_lod.nif,7,,,,,,
14401,5,3|6|1,Face3-6-1,,20,1,720361,p_o_m_face_0361_lod.bif,7,,,,,,
14402,5,3|6|2,Face3-6-2,,20,1,720362,p_o_m_face_0362_lod.bif,7,,,,,,
14403,5,3|6|3,Face3-6-3,,20,1,720363,p_o_m_face_0363_lod.bif,7,,,,,,
14404,5,3|6|4,Face3-6-4,,20,1,720364,p_o_m_face_0364_lod.bif,7,,,,,,
14405,5,3|6|5,Face3-6-5,,20,1,720365,p_o_m_face_0365_lod.bif,7,,,,,,
14406,5,3|6|6,Face3-6-6,,20,1,720366,p_o_m_face_0366_lod.bif,7,,,,,,
14407,5,3|6|7,Face3-6-7,,20,1,720367,p_o_m_face_0367_lod.bif,7,,,,,,
14410,5,3|7|0,Face3-7-0,,20,1,720370,p_o_m_face_0370_lod.nif,7,,,,,,
14411,5,3|7|1,Face3-7-1,,20,1,720371,p_o_m_face_0371_lod.bif,7,,,,,,
14412,5,3|7|2,Face3-7-2,,20,1,720372,p_o_m_face_0372_lod.bif,7,,,,,,
14413,5,3|7|3,Face3-7-3,,20,1,720373,p_o_m_face_0373_lod.bif,7,,,,,,
14414,5,3|7|4,Face3-7-4,,20,1,720374,p_o_m_face_0374_lod.bif,7,,,,,,
14415,5,3|7|5,Face3-7-5,,20,1,720375,p_o_m_face_0375_lod.bif,7,,,,,,
14416,5,3|7|6,Face3-7-6,,20,1,720376,p_o_m_face_0376_lod.bif,7,,,,,,
14417,5,3|7|7,Face3-7-7,,20,1,720377,p_o_m_face_0377_lod.bif,7,,,,,,
10604,5,4,Face4,,20,1,720400,p_o_m_face_0400_lod.nif,7,,,,,,
12140,5,4|0,Face4-0,,20,1,720400,p_o_m_face_0400_lod.nif,7,,,,,,
12141,5,4|1,Face4-1,,20,1,720410,p_o_m_face_0410_lod.nif,7,,,,,,
12142,5,4|2,Face4-2,,20,1,720420,p_o_m_face_0420_lod.nif,7,,,,,,
12143,5,4|3,Face4-3,,20,1,720430,p_o_m_face_0430_lod.nif,7,,,,,,
12144,5,4|4,Face4-4,,20,1,720440,p_o_m_face_0440_lod.nif,7,,,,,,
12145,5,4|5,Face4-5,,20,1,720450,p_o_m_face_0450_lod.nif,7,,,,,,
12146,5,4|6,Face4-6,,20,1,720460,p_o_m_face_0460_lod.nif,7,,,,,,
12147,5,4|7,Face4-7,,20,1,720470,p_o_m_face_0470_lod.nif,7,,,,,,
13700,5,4|0|0,Face4-0-0,,20,1,720400,p_o_m_face_0400_lod.nif,7,,,,,,
13701,5,4|0|1,Face4-0-1,,20,1,720401,p_o_m_face_0401_lod.bif,7,,,,,,
13702,5,4|0|2,Face4-0-2,,20,1,720402,p_o_m_face_0402_lod.bif,7,,,,,,
13703,5,4|0|3,Face4-0-3,,20,1,720403,p_o_m_face_0403_lod.bif,7,,,,,,
13704,5,4|0|4,Face4-0-4,,20,1,720404,p_o_m_face_0404_lod.bif,7,,,,,,
13705,5,4|0|5,Face4-0-5,,20,1,720405,p_o_m_face_0405_lod.bif,7,,,,,,
13706,5,4|0|6,Face4-0-6,,20,1,720406,p_o_m_face_0406_lod.bif,7,,,,,,
13707,5,4|0|7,Face4-0-7,,20,1,720407,p_o_m_face_0407_lod.bif,7,,,,,,
13710,5,4|1|0,Face4-1-0,,20,1,720410,p_o_m_face_0410_lod.nif,7,,,,,,
13711,5,4|1|1,Face4-1-1,,20,1,720411,p_o_m_face_0411_lod.bif,7,,,,,,
13712,5,4|1|2,Face4-1-2,,20,1,720412,p_o_m_face_0412_lod.bif,7,,,,,,
13713,5,4|1|3,Face4-1-3,,20,1,720413,p_o_m_face_0413_lod.bif,7,,,,,,
13714,5,4|1|4,Face4-1-4,,20,1,720414,p_o_m_face_0414_lod.bif,7,,,,,,
13715,5,4|1|5,Face4-1-5,,20,1,720415,p_o_m_face_0415_lod.bif,7,,,,,,
13716,5,4|1|6,Face4-1-6,,20,1,720416,p_o_m_face_0416_lod.bif,7,,,,,,
13717,5,4|1|7,Face4-1-7,,20,1,720417,p_o_m_face_0417_lod.bif,7,,,,,,
13720,5,4|2|0,Face4-2-0,,20,1,720420,p_o_m_face_0420_lod.nif,7,,,,,,
13721,5,4|2|1,Face4-2-1,,20,1,720421,p_o_m_face_0421_lod.bif,7,,,,,,
13722,5,4|2|2,Face4-2-2,,20,1,720422,p_o_m_face_0422_lod.bif,7,,,,,,
13723,5,4|2|3,Face4-2-3,,20,1,720423,p_o_m_face_0423_lod.bif,7,,,,,,
13724,5,4|2|4,Face4-2-4,,20,1,720424,p_o_m_face_0424_lod.bif,7,,,,,,
13725,5,4|2|5,Face4-2-5,,20,1,720425,p_o_m_face_0425_lod.bif,7,,,,,,
13726,5,4|2|6,Face4-2-6,,20,1,720426,p_o_m_face_0426_lod.bif,7,,,,,,
13727,5,4|2|7,Face4-2-7,,20,1,720427,p_o_m_face_0427_lod.bif,7,,,,,,
13730,5,4|3|0,Face4-3-0,,20,1,720430,p_o_m_face_0430_lod.nif,7,,,,,,
13731,5,4|3|1,Face4-3-1,,20,1,720431,p_o_m_face_0431_lod.bif,7,,,,,,
13732,5,4|3|2,Face4-3-2,,20,1,720432,p_o_m_face_0432_lod.bif,7,,,,,,
13733,5,4|3|3,Face4-3-3,,20,1,720433,p_o_m_face_0433_lod.bif,7,,,,,,
13734,5,4|3|4,Face4-3-4,,20,1,720434,p_o_m_face_0434_lod.bif,7,,,,,,
13735,5,4|3|5,Face4-3-5,,20,1,720435,p_o_m_face_0435_lod.bif,7,,,,,,
13736,5,4|3|6,Face4-3-6,,20,1,720436,p_o_m_face_0436_lod.bif,7,,,,,,
13737,5,4|3|7,Face4-3-7,,20,1,720437,p_o_m_face_0437_lod.bif,7,,,,,,
13740,5,4|4|0,Face4-4-0,,20,1,720440,p_o_m_face_0440_lod.nif,7,,,,,,
13741,5,4|4|1,Face4-4-1,,20,1,720441,p_o_m_face_0441_lod.bif,7,,,,,,
13742,5,4|4|2,Face4-4-2,,20,1,720442,p_o_m_face_0442_lod.bif,7,,,,,,
13743,5,4|4|3,Face4-4-3,,20,1,720443,p_o_m_face_0443_lod.bif,7,,,,,,
13744,5,4|4|4,Face4-4-4,,20,1,720444,p_o_m_face_0444_lod.bif,7,,,,,,
13745,5,4|4|5,Face4-4-5,,20,1,720445,p_o_m_face_0445_lod.bif,7,,,,,,
13746,5,4|4|6,Face4-4-6,,20,1,720446,p_o_m_face_0446_lod.bif,7,,,,,,
13747,5,4|4|7,Face4-4-7,,20,1,720447,p_o_m_face_0447_lod.bif,7,,,,,,
14420,5,4|5|0,Face4-5-0,,20,1,720450,p_o_m_face_0450_lod.nif,7,,,,,,
14421,5,4|5|1,Face4-5-1,,20,1,720451,p_o_m_face_0451_lod.bif,7,,,,,,
14422,5,4|5|2,Face4-5-2,,20,1,720452,p_o_m_face_0452_lod.bif,7,,,,,,
14423,5,4|5|3,Face4-5-3,,20,1,720453,p_o_m_face_0453_lod.bif,7,,,,,,
14424,5,4|5|4,Face4-5-4,,20,1,720454,p_o_m_face_0454_lod.bif,7,,,,,,
14425,5,4|5|5,Face4-5-5,,20,1,720455,p_o_m_face_0455_lod.bif,7,,,,,,
14426,5,4|5|6,Face4-5-6,,20,1,720456,p_o_m_face_0456_lod.bif,7,,,,,,
14427,5,4|5|7,Face4-5-7,,20,1,720457,p_o_m_face_0457_lod.bif,7,,,,,,
14430,5,4|6|0,Face4-6-0,,20,1,720460,p_o_m_face_0460_lod.nif,7,,,,,,
14431,5,4|6|1,Face4-6-1,,20,1,720461,p_o_m_face_0461_lod.bif,7,,,,,,
14432,5,4|6|2,Face4-6-2,,20,1,720462,p_o_m_face_0462_lod.bif,7,,,,,,
14433,5,4|6|3,Face4-6-3,,20,1,720463,p_o_m_face_0463_lod.bif,7,,,,,,
14434,5,4|6|4,Face4-6-4,,20,1,720464,p_o_m_face_0464_lod.bif,7,,,,,,
14435,5,4|6|5,Face4-6-5,,20,1,720465,p_o_m_face_0465_lod.bif,7,,,,,,
14436,5,4|6|6,Face4-6-6,,20,1,720466,p_o_m_face_0466_lod.bif,7,,,,,,
14437,5,4|6|7,Face4-6-7,,20,1,720467,p_o_m_face_0467_lod.bif,7,,,,,,
14440,5,4|7|0,Face4-7-0,,20,1,720470,p_o_m_face_0470_lod.nif,7,,,,,,
14441,5,4|7|1,Face4-7-1,,20,1,720471,p_o_m_face_0471_lod.bif,7,,,,,,
14442,5,4|7|2,Face4-7-2,,20,1,720472,p_o_m_face_0472_lod.bif,7,,,,,,
14443,5,4|7|3,Face4-7-3,,20,1,720473,p_o_m_face_0473_lod.bif,7,,,,,,
14444,5,4|7|4,Face4-7-4,,20,1,720474,p_o_m_face_0474_lod.bif,7,,,,,,
14445,5,4|7|5,Face4-7-5,,20,1,720475,p_o_m_face_0475_lod.bif,7,,,,,,
14446,5,4|7|6,Face4-7-6,,20,1,720476,p_o_m_face_0476_lod.bif,7,,,,,,
14447,5,4|7|7,Face4-7-7,,20,1,720477,p_o_m_face_0477_lod.bif,7,,,,,,
10700,5,0,Face0,,20,1,820000,p_o_f_face_0000_lod.nif,8,,,,,,
12150,5,0|0,Face0-0,,20,1,820000,p_o_f_face_0000_lod.nif,8,,,,,,
12151,5,0|1,Face0-1,,20,1,820010,p_o_f_face_0010_lod.nif,8,,,,,,
12152,5,0|2,Face0-2,,20,1,820020,p_o_f_face_0020_lod.nif,8,,,,,,
12153,5,0|3,Face0-3,,20,1,820030,p_o_f_face_0030_lod.nif,8,,,,,,
12154,5,0|4,Face0-4,,20,1,820040,p_o_f_face_0040_lod.nif,8,,,,,,
12155,5,0|5,Face0-5,,20,1,820050,p_o_f_face_0050_lod.nif,8,,,,,,
12156,5,0|6,Face0-6,,20,1,820060,p_o_f_face_0060_lod.nif,8,,,,,,
12157,5,0|7,Face0-7,,20,1,820070,p_o_f_face_0070_lod.nif,8,,,,,,
13750,5,0|0|0,Face0-0-0,,20,1,820000,p_o_f_face_0000_lod.nif,8,,,,,,
13751,5,0|0|1,Face0-0-1,,20,1,820001,p_o_f_face_0001_lod.bif,8,,,,,,
13752,5,0|0|2,Face0-0-2,,20,1,820002,p_o_f_face_0002_lod.bif,8,,,,,,
13753,5,0|0|3,Face0-0-3,,20,1,820003,p_o_f_face_0003_lod.bif,8,,,,,,
13754,5,0|0|4,Face0-0-4,,20,1,820004,p_o_f_face_0004_lod.bif,8,,,,,,
13755,5,0|0|5,Face0-0-5,,20,1,820005,p_o_f_face_0005_lod.bif,8,,,,,,
13756,5,0|0|6,Face0-0-6,,20,1,820006,p_o_f_face_0006_lod.bif,8,,,,,,
13757,5,0|0|7,Face0-0-7,,20,1,820007,p_o_f_face_0007_lod.bif,8,,,,,,
13760,5,0|1|0,Face0-1-0,,20,1,820010,p_o_f_face_0010_lod.nif,8,,,,,,
13761,5,0|1|1,Face0-1-1,,20,1,820011,p_o_f_face_0011_lod.bif,8,,,,,,
13762,5,0|1|2,Face0-1-2,,20,1,820012,p_o_f_face_0012_lod.bif,8,,,,,,
13763,5,0|1|3,Face0-1-3,,20,1,820013,p_o_f_face_0013_lod.bif,8,,,,,,
13764,5,0|1|4,Face0-1-4,,20,1,820014,p_o_f_face_0014_lod.bif,8,,,,,,
13765,5,0|1|5,Face0-1-5,,20,1,820015,p_o_f_face_0015_lod.bif,8,,,,,,
13766,5,0|1|6,Face0-1-6,,20,1,820016,p_o_f_face_0016_lod.bif,8,,,,,,
13767,5,0|1|7,Face0-1-7,,20,1,820017,p_o_f_face_0017_lod.bif,8,,,,,,
13770,5,0|2|0,Face0-2-0,,20,1,820020,p_o_f_face_0020_lod.nif,8,,,,,,
13771,5,0|2|1,Face0-2-1,,20,1,820021,p_o_f_face_0021_lod.bif,8,,,,,,
13772,5,0|2|2,Face0-2-2,,20,1,820022,p_o_f_face_0022_lod.bif,8,,,,,,
13773,5,0|2|3,Face0-2-3,,20,1,820023,p_o_f_face_0023_lod.bif,8,,,,,,
13774,5,0|2|4,Face0-2-4,,20,1,820024,p_o_f_face_0024_lod.bif,8,,,,,,
13775,5,0|2|5,Face0-2-5,,20,1,820025,p_o_f_face_0025_lod.bif,8,,,,,,
13776,5,0|2|6,Face0-2-6,,20,1,820026,p_o_f_face_0026_lod.bif,8,,,,,,
13777,5,0|2|7,Face0-2-7,,20,1,820027,p_o_f_face_0027_lod.bif,8,,,,,,
13780,5,0|3|0,Face0-3-0,,20,1,820030,p_o_f_face_0030_lod.nif,8,,,,,,
13781,5,0|3|1,Face0-3-1,,20,1,820031,p_o_f_face_0031_lod.bif,8,,,,,,
13782,5,0|3|2,Face0-3-2,,20,1,820032,p_o_f_face_0032_lod.bif,8,,,,,,
13783,5,0|3|3,Face0-3-3,,20,1,820033,p_o_f_face_0033_lod.bif,8,,,,,,
13784,5,0|3|4,Face0-3-4,,20,1,820034,p_o_f_face_0034_lod.bif,8,,,,,,
13785,5,0|3|5,Face0-3-5,,20,1,820035,p_o_f_face_0035_lod.bif,8,,,,,,
13786,5,0|3|6,Face0-3-6,,20,1,820036,p_o_f_face_0036_lod.bif,8,,,,,,
13787,5,0|3|7,Face0-3-7,,20,1,820037,p_o_f_face_0037_lod.bif,8,,,,,,
13790,5,0|4|0,Face0-4-0,,20,1,820040,p_o_f_face_0040_lod.nif,8,,,,,,
13791,5,0|4|1,Face0-4-1,,20,1,820041,p_o_f_face_0041_lod.bif,8,,,,,,
13792,5,0|4|2,Face0-4-2,,20,1,820042,p_o_f_face_0042_lod.bif,8,,,,,,
13793,5,0|4|3,Face0-4-3,,20,1,820043,p_o_f_face_0043_lod.bif,8,,,,,,
13794,5,0|4|4,Face0-4-4,,20,1,820044,p_o_f_face_0044_lod.bif,8,,,,,,
13795,5,0|4|5,Face0-4-5,,20,1,820045,p_o_f_face_0045_lod.bif,8,,,,,,
13796,5,0|4|6,Face0-4-6,,20,1,820046,p_o_f_face_0046_lod.bif,8,,,,,,
13797,5,0|4|7,Face0-4-7,,20,1,820047,p_o_f_face_0047_lod.bif,8,,,,,,
14450,5,0|5|0,Face0-5-0,,20,1,820050,p_o_f_face_0050_lod.nif,8,,,,,,
14451,5,0|5|1,Face0-5-1,,20,1,820051,p_o_f_face_0051_lod.bif,8,,,,,,
14452,5,0|5|2,Face0-5-2,,20,1,820052,p_o_f_face_0052_lod.bif,8,,,,,,
14453,5,0|5|3,Face0-5-3,,20,1,820053,p_o_f_face_0053_lod.bif,8,,,,,,
14454,5,0|5|4,Face0-5-4,,20,1,820054,p_o_f_face_0054_lod.bif,8,,,,,,
14455,5,0|5|5,Face0-5-5,,20,1,820055,p_o_f_face_0055_lod.bif,8,,,,,,
14456,5,0|5|6,Face0-5-6,,20,1,820056,p_o_f_face_0056_lod.bif,8,,,,,,
14457,5,0|5|7,Face0-5-7,,20,1,820057,p_o_f_face_0057_lod.bif,8,,,,,,
14460,5,0|6|0,Face0-6-0,,20,1,820060,p_o_f_face_0060_lod.nif,8,,,,,,
14461,5,0|6|1,Face0-6-1,,20,1,820061,p_o_f_face_0061_lod.bif,8,,,,,,
14462,5,0|6|2,Face0-6-2,,20,1,820062,p_o_f_face_0062_lod.bif,8,,,,,,
14463,5,0|6|3,Face0-6-3,,20,1,820063,p_o_f_face_0063_lod.bif,8,,,,,,
14464,5,0|6|4,Face0-6-4,,20,1,820064,p_o_f_face_0064_lod.bif,8,,,,,,
14465,5,0|6|5,Face0-6-5,,20,1,820065,p_o_f_face_0065_lod.bif,8,,,,,,
14466,5,0|6|6,Face0-6-6,,20,1,820066,p_o_f_face_0066_lod.bif,8,,,,,,
14467,5,0|6|7,Face0-6-7,,20,1,820067,p_o_f_face_0067_lod.bif,8,,,,,,
14470,5,0|7|0,Face0-7-0,,20,1,820070,p_o_f_face_0070_lod.nif,8,,,,,,
14471,5,0|7|1,Face0-7-1,,20,1,820071,p_o_f_face_0071_lod.bif,8,,,,,,
14472,5,0|7|2,Face0-7-2,,20,1,820072,p_o_f_face_0072_lod.bif,8,,,,,,
14473,5,0|7|3,Face0-7-3,,20,1,820073,p_o_f_face_0073_lod.bif,8,,,,,,
14474,5,0|7|4,Face0-7-4,,20,1,820074,p_o_f_face_0074_lod.bif,8,,,,,,
14475,5,0|7|5,Face0-7-5,,20,1,820075,p_o_f_face_0075_lod.bif,8,,,,,,
14476,5,0|7|6,Face0-7-6,,20,1,820076,p_o_f_face_0076_lod.bif,8,,,,,,
14477,5,0|7|7,Face0-7-7,,20,1,820077,p_o_f_face_0077_lod.bif,8,,,,,,
10701,5,1,Face1,,20,1,820100,p_o_f_face_0100_lod.nif,8,,,,,,
12160,5,1|0,Face1-0,,20,1,820100,p_o_f_face_0100_lod.nif,8,,,,,,
12161,5,1|1,Face1-1,,20,1,820110,p_o_f_face_0110_lod.nif,8,,,,,,
12162,5,1|2,Face1-2,,20,1,820120,p_o_f_face_0120_lod.nif,8,,,,,,
12163,5,1|3,Face1-3,,20,1,820130,p_o_f_face_0130_lod.nif,8,,,,,,
12164,5,1|4,Face1-4,,20,1,820140,p_o_f_face_0140_lod.nif,8,,,,,,
12165,5,1|5,Face1-5,,20,1,820150,p_o_f_face_0150_lod.nif,8,,,,,,
12166,5,1|6,Face1-6,,20,1,820160,p_o_f_face_0160_lod.nif,8,,,,,,
12167,5,1|7,Face1-7,,20,1,820170,p_o_f_face_0170_lod.nif,8,,,,,,
13800,5,1|0|0,Face1-0-0,,20,1,820100,p_o_f_face_0100_lod.nif,8,,,,,,
13801,5,1|0|1,Face1-0-1,,20,1,820101,p_o_f_face_0101_lod.bif,8,,,,,,
13802,5,1|0|2,Face1-0-2,,20,1,820102,p_o_f_face_0102_lod.bif,8,,,,,,
13803,5,1|0|3,Face1-0-3,,20,1,820103,p_o_f_face_0103_lod.bif,8,,,,,,
13804,5,1|0|4,Face1-0-4,,20,1,820104,p_o_f_face_0104_lod.bif,8,,,,,,
13805,5,1|0|5,Face1-0-5,,20,1,820105,p_o_f_face_0105_lod.bif,8,,,,,,
13806,5,1|0|6,Face1-0-6,,20,1,820106,p_o_f_face_0106_lod.bif,8,,,,,,
13807,5,1|0|7,Face1-0-7,,20,1,820107,p_o_f_face_0107_lod.bif,8,,,,,,
13810,5,1|1|0,Face1-1-0,,20,1,820110,p_o_f_face_0110_lod.nif,8,,,,,,
13811,5,1|1|1,Face1-1-1,,20,1,820111,p_o_f_face_0111_lod.bif,8,,,,,,
13812,5,1|1|2,Face1-1-2,,20,1,820112,p_o_f_face_0112_lod.bif,8,,,,,,
13813,5,1|1|3,Face1-1-3,,20,1,820113,p_o_f_face_0113_lod.bif,8,,,,,,
13814,5,1|1|4,Face1-1-4,,20,1,820114,p_o_f_face_0114_lod.bif,8,,,,,,
13815,5,1|1|5,Face1-1-5,,20,1,820115,p_o_f_face_0115_lod.bif,8,,,,,,
13816,5,1|1|6,Face1-1-6,,20,1,820116,p_o_f_face_0116_lod.bif,8,,,,,,
13817,5,1|1|7,Face1-1-7,,20,1,820117,p_o_f_face_0117_lod.bif,8,,,,,,
13820,5,1|2|0,Face1-2-0,,20,1,820120,p_o_f_face_0120_lod.nif,8,,,,,,
13821,5,1|2|1,Face1-2-1,,20,1,820121,p_o_f_face_0121_lod.bif,8,,,,,,
13822,5,1|2|2,Face1-2-2,,20,1,820122,p_o_f_face_0122_lod.bif,8,,,,,,
13823,5,1|2|3,Face1-2-3,,20,1,820123,p_o_f_face_0123_lod.bif,8,,,,,,
13824,5,1|2|4,Face1-2-4,,20,1,820124,p_o_f_face_0124_lod.bif,8,,,,,,
13825,5,1|2|5,Face1-2-5,,20,1,820125,p_o_f_face_0125_lod.bif,8,,,,,,
13826,5,1|2|6,Face1-2-6,,20,1,820126,p_o_f_face_0126_lod.bif,8,,,,,,
13827,5,1|2|7,Face1-2-7,,20,1,820127,p_o_f_face_0127_lod.bif,8,,,,,,
13830,5,1|3|0,Face1-3-0,,20,1,820130,p_o_f_face_0130_lod.nif,8,,,,,,
13831,5,1|3|1,Face1-3-1,,20,1,820131,p_o_f_face_0131_lod.bif,8,,,,,,
13832,5,1|3|2,Face1-3-2,,20,1,820132,p_o_f_face_0132_lod.bif,8,,,,,,
13833,5,1|3|3,Face1-3-3,,20,1,820133,p_o_f_face_0133_lod.bif,8,,,,,,
13834,5,1|3|4,Face1-3-4,,20,1,820134,p_o_f_face_0134_lod.bif,8,,,,,,
13835,5,1|3|5,Face1-3-5,,20,1,820135,p_o_f_face_0135_lod.bif,8,,,,,,
13836,5,1|3|6,Face1-3-6,,20,1,820136,p_o_f_face_0136_lod.bif,8,,,,,,
13837,5,1|3|7,Face1-3-7,,20,1,820137,p_o_f_face_0137_lod.bif,8,,,,,,
13840,5,1|4|0,Face1-4-0,,20,1,820140,p_o_f_face_0140_lod.nif,8,,,,,,
13841,5,1|4|1,Face1-4-1,,20,1,820141,p_o_f_face_0141_lod.bif,8,,,,,,
13842,5,1|4|2,Face1-4-2,,20,1,820142,p_o_f_face_0142_lod.bif,8,,,,,,
13843,5,1|4|3,Face1-4-3,,20,1,820143,p_o_f_face_0143_lod.bif,8,,,,,,
13844,5,1|4|4,Face1-4-4,,20,1,820144,p_o_f_face_0144_lod.bif,8,,,,,,
13845,5,1|4|5,Face1-4-5,,20,1,820145,p_o_f_face_0145_lod.bif,8,,,,,,
13846,5,1|4|6,Face1-4-6,,20,1,820146,p_o_f_face_0146_lod.bif,8,,,,,,
