TID,WorldTID,PlaceType,PlaceTypeTID,Pos,Rotation,Radius,GroupNpc,State,WarView,PatrolPos
42839,2000,3,40011,4737.14|8275.77|136.08,0,0,0,0,0,
42840,2000,3,40011,5089.04|8344.63|128.85,0,0,0,0,0,
42841,2000,3,20010,5246.91|8404.93|184.44,0,0,0,0,0,
42842,2000,3,20010,5249.30|8466.92|158.72,0,0,0,0,0,
42843,2000,3,20010,5167.08|8453.04|170.21,0,0,0,0,0,
42844,2000,3,20010,5299.22|8657.41|199.69,0,0,0,0,0,
42845,2000,3,20010,5385.20|8625.07|192.61,0,0,0,0,0,
42846,2000,3,20010,5472.30|8579.22|208.70,0,0,0,0,0,
42847,2000,3,20010,5473.70|8624.05|207.45,0,0,0,0,0,
42848,2000,3,20010,5554.19|8574.59|230.41,0,0,0,0,0,
42849,2000,3,20010,5431.09|8498.73|226.96,0,0,0,0,0,
42850,2000,3,20010,5459.16|8420.49|227.51,0,0,0,0,0,
42851,2000,3,20010,5463.63|8370.89|262.74,0,0,0,0,0,
42852,2000,3,20010,5213.94|8360.40|182.09,0,0,0,0,0,
42853,2000,3,20010,5285.78|8499.23|169.50,0,0,0,0,0,
42854,2000,3,20010,5259.24|8572.82|184.76,0,0,0,0,0,
42855,2000,3,20010,5285.90|8608.96|201.29,0,0,0,0,0,
42856,2000,3,20010,5406.99|8659.11|211.32,0,0,0,0,0,
42857,2000,3,20010,5539.45|8637.22|231.27,0,0,0,0,0,
42859,2000,3,30007,5213.97|8453.21|159.92,0,0,0,0,0,
42860,2000,3,30007,5143.41|8538.25|156.77,0,0,0,0,0,
42861,2000,3,30007,5185.70|8386.36|179.06,0,0,0,0,0,
42862,2000,3,30007,5514.88|8555.60|226.36,0,0,0,0,0,
42863,2000,3,30007,5459.88|8650.24|205.82,0,0,0,0,0,
42864,2000,3,30007,5446.30|8541.14|217.68,0,0,0,0,0,
42865,2000,3,30007,5498.16|8427.20|228.07,0,0,0,0,0,
42866,2000,3,30007,5311.88|8489.57|177.07,0,0,0,0,0,
42867,2000,3,30007,5271.86|8558.98|182.04,0,0,0,0,0,
42868,2000,3,30007,5264.41|8484.92|158.94,0,0,0,0,0,
42869,2000,3,40012,5265.92|8367.28|186.93,0,0,0,0,0,
42870,2000,3,40012,5338.29|8487.86|181.14,0,0,0,0,0,
42871,2000,3,40012,5257.34|8666.57|209.35,0,0,0,0,0,
42872,2000,3,40012,5497.61|8607.61|207.00,0,0,0,0,0,
42873,2000,3,40012,5486.60|8527.83|224.93,0,0,0,0,0,
42874,2000,3,40012,5413.63|8551.88|210.55,0,0,0,0,0,
42875,2000,3,40012,5355.64|8511.38|200.52,0,0,0,0,0,
42876,2000,3,40012,5282.14|8456.91|177.82,0,0,0,0,0,
42877,2000,3,40012,5134.10|8489.40|152.75,0,0,0,0,0,
42878,2000,3,40012,5443.81|8615.90|203.65,0,0,0,0,0,
42879,2000,3,20010,3645.97|4428.61|213.23,0,0,0,0,0,
42880,2000,3,20010,3745.01|4271.43|224.42,0,0,0,0,0,
42881,2000,3,20010,3779.66|4334.44|234.84,0,0,0,0,0,
42882,2000,3,20010,3617.81|4529.96|244.99,0,0,0,0,0,
42883,2000,3,20010,3883.63|4382.54|241.79,0,0,0,0,0,
42884,2000,3,20010,3830.50|4385.61|234.11,0,0,0,0,0,
42885,2000,3,20010,3919.26|4434.02|246.80,0,0,0,0,0,
42886,2000,3,20010,4028.48|4435.30|255.24,0,0,0,0,0,
42887,2000,3,20010,3667.07|4489.76|243.90,0,0,0,0,0,
42888,2000,3,20010,3741.31|4161.07|249.27,0,0,0,0,0,
42889,2000,3,20010,3629.06|4176.01|235.79,0,0,0,0,0,
42890,2000,3,20010,3681.42|4234.30|225.09,0,0,0,0,0,
42891,2000,3,20010,3657.18|4291.01|223.71,0,0,0,0,0,
42892,2000,3,20010,3718.00|4406.38|230.38,0,0,0,0,0,
42893,2000,3,20010,3840.42|4521.70|232.44,0,0,0,0,0,
42894,2000,3,20010,3867.70|4464.11|239.86,0,0,0,0,0,
42895,2000,3,20010,3991.55|4406.40|251.01,6.06,0,0,0,0,
42896,2000,3,30007,4012.91|4585.71|280.02,0,0,0,0,0,
42897,2000,3,30007,3956.38|4433.21|249.38,0,0,0,0,0,
42898,2000,3,30007,3897.95|4486.69|241.58,0,0,0,0,0,
42899,2000,3,30007,3712.86|4531.95|251.01,0,0,0,0,0,
42900,2000,3,30007,3780.49|4387.50|228.76,0,0,0,0,0,
42901,2000,3,30007,3778.96|4317.88|231.80,0,0,0,0,0,
42902,2000,3,30007,3619.88|4395.62|212.71,0,0,0,0,0,
42903,2000,3,30007,3656.21|4222.93|228.93,0,0,0,0,0,
42904,2000,3,30007,3712.26|4146.32|242.42,0,0,0,0,0,
42905,2000,3,30007,3767.97|4159.61|254.37,0,0,0,0,0,
42906,2000,3,30007,4026.46|4474.91|257.61,0,0,0,0,0,
42907,2000,3,40012,3662.46|4558.85|250.73,0,0,0,0,0,
42908,2000,3,40012,3723.74|4479.28|245.28,0,0,0,0,0,
42909,2000,3,40012,3772.75|4549.90|247.93,0,0,0,0,0,
42910,2000,3,40012,3803.66|4414.47|225.17,0,0,0,0,0,
42911,2000,3,40012,3763.89|4480.21|228.01,0,0,0,0,0,
42912,2000,3,40012,4025.41|4514.25|268.63,0,0,0,0,0,
42913,2000,3,40012,3737.56|4315.12|227.38,0,0,0,0,0,
42914,2000,3,40012,3768.68|4114.10|252.92,0,0,0,0,0,
42915,2000,3,40012,3831.52|4461.48|233.39,0,0,0,0,0,
42916,2000,3,40012,3997.87|4457.23|254.67,0,0,0,0,0,
42917,2000,3,20010,3174.00|4386.44|180.82,0,0,0,0,0,
42918,2000,3,20010,3134.02|4336.58|182.45,0,0,0,0,0,
42919,2000,3,20010,3228.56|4384.87|174.11,0,0,0,0,0,
42920,2000,3,20010,3258.37|4472.91|182.19,0,0,0,0,0,
42921,2000,3,20010,3288.88|4228.42|159.50,0,0,0,0,0,
42922,2000,3,20010,3369.73|4211.45|162.66,0,0,0,0,0,
42923,2000,3,20010,3415.86|4274.22|178.94,0,0,0,0,0,
42924,2000,3,20010,3437.98|4334.96|176.74,0,0,0,0,0,
42925,2000,3,20010,3491.62|4368.53|188.47,0,0,0,0,0,
42926,2000,3,20010,3468.75|4470.20|182.20,0,0,0,0,0,
42927,2000,3,20010,3408.04|4542.79|181.09,0,0,0,0,0,
42928,2000,3,20010,3574.47|4406.04|198.69,0,0,0,0,0,
42929,2000,3,20010,3517.97|4253.26|183.57,0,0,0,0,0,
42930,2000,3,20010,3446.74|4271.61|175.18,0,0,0,0,0,
42931,2000,3,20010,3313.98|4283.49|167.84,0,0,0,0,0,
42932,2000,3,20010,3406.27|4381.99|179.22,0,0,0,0,0,
42933,2000,3,20010,3265.81|4106.97|155.60,0,0,0,0,0,
42934,2000,3,30007,3254.73|4245.72|162.68,0,0,0,0,0,
42935,2000,3,30007,3474.29|4239.90|180.51,0,0,0,0,0,
42936,2000,3,30007,3451.36|4360.41|174.39,0,0,0,0,0,
42937,2000,3,30007,3486.73|4404.83|186.35,0,0,0,0,0,
42938,2000,3,30007,3374.40|4413.62|174.82,0,0,0,0,0,
42939,2000,3,30007,3347.96|4321.41|175.58,0,0,0,0,0,
42940,2000,3,30007,3282.01|4144.42|158.21,0,0,0,0,0,
42941,2000,3,30007,3193.48|4414.44|173.63,0,0,0,0,0,
42942,2000,3,30007,3160.92|4457.63|182.81,0,0,0,0,0,
42943,2000,3,30007,3304.50|4353.84|183.45,0,0,0,0,0,
42944,2000,3,30007,3255.28|4433.90|181.39,0,0,0,0,0,
42945,2000,3,40012,3214.87|4462.25|183.27,0,0,0,0,0,
42946,2000,3,40012,3220.36|4331.31|167.03,0,0,0,0,0,
42947,2000,3,40012,3126.81|4378.89|181.92,0,0,0,0,0,
42948,2000,3,40012,3333.63|4243.46|166.81,0,0,0,0,0,
42949,2000,3,40012,3148.04|4158.65|168.58,0,0,0,0,0,
42950,2000,3,40012,3150.99|4238.49|169.01,0,0,0,0,0,
42951,2000,3,40012,3224.86|4116.22|164.30,0,0,0,0,0,
42952,2000,3,40012,3317.46|4193.46|159.13,0,0,0,0,0,
42953,2000,3,40012,3485.50|4325.89|186.44,0,0,0,0,0,
42954,2000,3,40012,3430.04|4162.02|184.01,0,0,0,0,0,
42957,2000,3,20010,3313.54|3728.48|74.07,0,0,0,0,0,
42958,2000,3,20010,3214.72|3685.91|70.16,0,0,0,0,0,
42959,2000,3,20010,3208.13|3717.10|74.67,0,0,0,0,0,
42960,2000,3,20010,3469.44|3706.95|73.22,0,0,0,0,0,
42961,2000,3,20010,3423.11|3680.96|69.44,0,0,0,0,0,
42962,2000,3,20010,3456.36|3770.56|181.86,0,0,0,0,0,
42963,2000,3,20010,3552.97|3873.06|197.76,0,0,0,0,0,
42964,2000,3,20010,3557.33|3928.44|205.98,0,0,0,0,0,
42965,2000,3,20010,3210.00|3825.01|171.05,0,0,0,0,0,
42966,2000,3,20010,3217.57|3995.22|137.48,0,0,0,0,0,
42967,2000,3,20010,3271.91|4032.30|146.59,0,0,0,0,0,
42968,2000,3,20010,3223.79|4089.79|160.43,0,0,0,0,0,
42969,2000,3,20010,3406.50|4077.51|198.53,0,0,0,0,0,
42970,2000,3,20010,3479.13|4082.71|190.56,0,0,0,0,0,
42971,2000,3,20010,3459.78|3973.62|204.63,0,0,0,0,0,
42972,2000,3,20010,3268.69|3718.88|72.20,4.9,0,0,0,0,
42973,2000,3,20010,3489.01|3872.59|192.89,0,0,0,0,0,
42974,2000,3,30007,3173.10|3889.10|158.34,0,0,0,0,0,
42975,2000,3,30007,3264.25|4091.07|152.57,0,0,0,0,0,
42976,2000,3,30007,3203.11|3948.81|144.93,0,0,0,0,0,
42977,2000,3,30007,3484.65|3799.85|187.20,0,0,0,0,0,
42978,2000,3,30007,3450.68|3648.08|70.03,0,0,0,0,0,
42979,2000,3,30007,3472.13|3668.12|72.63,0,0,0,0,0,
42980,2000,3,30007,3243.65|4065.81|152.42,0,0,0,0,0,
42981,2000,3,30007,3439.26|4012.32|199.47,0,0,0,0,0,
42982,2000,3,30007,3403.08|3980.90|200.10,0,0,0,0,0,
42983,2000,3,30007,3510.24|4078.07|197.54,0,0,0,0,0,
42984,2000,3,30007,3506.17|3841.29|193.26,0,0,0,0,0,
42985,2000,3,40012,3537.67|3845.74|194.78,0,0,0,0,0,
42986,2000,3,40012,3283.06|3667.62|73.33,0,0,0,0,0,
42987,2000,3,40012,3167.69|3711.84|74.71,0,0,0,0,0,
42988,2000,3,40012,3455.13|3684.60|70.92,0,0,0,0,0,
42989,2000,3,40012,3382.52|4039.49|198.02,0,0,0,0,0,
42990,2000,3,40012,3531.52|4092.37|199.74,0,0,0,0,0,
42991,2000,3,40012,3471.55|4005.68|200.72,0,0,0,0,0,
42992,2000,3,40012,3436.56|4079.35|190.56,0,0,0,0,0,
42993,2000,3,40012,3369.04|4092.77|199.55,0,0,0,0,0,
42994,2000,3,40012,3166.73|3943.07|148.06,0,0,0,0,0,
42995,2000,3,20010,3655.28|3981.34|221.69,0,0,0,0,0,
42996,2000,3,20010,3777.09|3964.90|229.24,0,0,0,0,0,
42997,2000,3,20010,3800.05|3940.87|228.42,0,0,0,0,0,
42998,2000,3,20010,3908.85|3926.96|230.44,0,0,0,0,0,
42999,2000,3,20010,4043.50|3732.88|233.00,0,0,0,0,0,
43000,2000,3,20010,3816.58|3813.56|269.54,0,0,0,0,0,
43001,2000,3,20010,3780.98|3710.96|262.84,0,0,0,0,0,
43002,2000,3,20010,3830.17|3728.87|262.77,1.45,0,0,0,0,
43003,2000,3,20010,3997.53|3811.53|231.06,0,0,0,0,0,
43004,2000,3,20010,3951.26|3932.11|249.08,0,0,0,0,0,
43005,2000,3,20010,3976.33|4070.34|250.92,0,0,0,0,0,
43006,2000,3,20010,4015.82|3978.32|249.12,0,0,0,0,0,
43007,2000,3,20010,3876.90|3983.71|224.87,0,0,0,0,0,
43008,2000,3,20010,3703.24|3965.96|230.19,0,0,0,0,0,
43009,2000,3,20010,3588.95|3946.60|213.35,0,0,0,0,0,
43010,2000,3,20010,3862.69|3862.24|227.78,0,0,0,0,0,
43011,2000,3,20010,3976.07|3725.38|235.44,0,0,0,0,0,
43012,2000,3,30007,3966.01|3597.39|233.20,0,0,0,0,0,
43013,2000,3,30007,3943.51|3623.63|236.33,0,0,0,0,0,
43014,2000,3,30007,3755.07|3693.56|262.91,0,0,0,0,0,
43015,2000,3,30007,3720.00|3649.75|262.20,0,0,0,0,0,
43016,2000,3,30007,4007.38|3746.84|233.24,0,0,0,0,0,
43017,2000,3,30007,3952.69|4001.92|249.19,0,0,0,0,0,
43018,2000,3,30007,3841.75|4029.03|227.67,0,0,0,0,0,
43019,2000,3,30007,3692.88|4003.04|225.26,0,0,0,0,0,
43020,2000,3,30007,3699.15|3919.70|227.98,0,0,0,0,0,
43021,2000,3,30007,3753.86|3912.60|231.09,0,0,0,0,0,
43022,2000,3,30007,3873.80|3893.85|227.14,0,0,0,0,0,
43023,2000,3,40012,3903.44|4054.89|249.86,0,0,0,0,0,
43024,2000,3,40012,3979.57|3900.90|234.40,0,0,0,0,0,
43025,2000,3,40012,3995.20|3686.26|236.06,0,0,0,0,0,
43026,2000,3,40012,3973.14|3629.67|235.32,0,0,0,0,0,
43027,2000,3,40012,3789.17|3644.30|255.73,0,0,0,0,0,
43028,2000,3,40012,3734.58|3716.78|269.64,0,0,0,0,0,
43029,2000,3,40012,3842.84|3778.89|262.64,0,0,0,0,0,
43030,2000,3,40012,3783.97|3763.15|262.57,0,0,0,0,0,
43031,2000,3,40012,3899.14|3750.90|266.16,0,0,0,0,0,
43032,2000,3,40012,3819.68|3625.43|255.73,0,0,0,0,0,
43033,2000,3,20011,3661.97|3415.39|234.04,0,0,0,0,0,
43034,2000,3,20011,3760.59|3406.38|226.53,0,0,0,0,0,
43035,2000,3,20011,3815.57|3492.51|217.28,0,0,0,0,0,
43036,2000,3,20011,3962.39|3355.61|232.07,0,0,0,0,0,
43037,2000,3,20011,4022.72|3442.90|220.15,0,0,0,0,0,
43038,2000,3,20011,3990.51|3488.36|213.09,0,0,0,0,0,
43039,2000,3,20011,3952.52|3468.96|212.99,0,0,0,0,0,
43040,2000,3,20011,4000.11|3377.02|226.31,0,0,0,0,0,
43041,2000,3,20011,4012.02|3359.91|235.58,0,0,0,0,0,
43042,2000,3,20011,3963.88|3257.98|231.08,0,0,0,0,0,
43043,2000,3,20011,3814.87|3253.39|232.55,0,0,0,0,0,
43044,2000,3,20011,3785.35|3262.06|222.70,0,0,0,0,0,
43045,2000,3,20011,3789.17|3324.07|225.66,0,0,0,0,0,
43046,2000,3,20011,3852.65|3391.79|223.97,0,0,0,0,0,
43047,2000,3,20011,3866.56|3470.47|211.71,0,0,0,0,0,
43048,2000,3,20011,4002.25|3200.49|237.58,0,0,0,0,0,
43049,2000,3,20011,3828.79|3344.98|231.24,0,0,0,0,0,
43050,2000,3,30008,3894.99|3194.56|233.71,0,0,0,0,0,
43051,2000,3,30008,3953.14|3281.54|230.98,0,0,0,0,0,
43052,2000,3,30008,3835.82|3370.06|224.97,0,0,0,0,0,
43053,2000,3,30008,3776.47|3458.98|219.74,0,0,0,0,0,
43054,2000,3,30008,3651.79|3383.73|235.75,0,0,0,0,0,
43056,2000,3,30008,3950.00|3579.11|230.27,0,0,0,0,0,
43057,2000,3,30008,3899.89|3435.74|213.02,0,0,0,0,0,
43058,2000,3,30008,3928.73|3388.61|222.83,0,0,0,0,0,
43059,2000,3,30008,4021.54|3258.61|232.77,0,0,0,0,0,
43060,2000,3,30008,3715.83|3458.19|227.36,0,0,0,0,0,
43061,2000,3,40013,3874.37|3413.23|219.83,0,0,0,0,0,
43062,2000,3,40013,3902.26|3482.73|212.72,0,0,0,0,0,
43063,2000,3,40013,3969.83|3555.41|225.48,0,0,0,0,0,
43064,2000,3,40013,3993.31|3403.92|224.05,0,0,0,0,0,
43065,2000,3,40013,3910.90|3332.00|231.77,0,0,0,0,0,
43066,2000,3,40013,3958.02|3317.14|230.02,0,0,0,0,0,
43067,2000,3,40013,3974.27|3236.45|232.67,0,0,0,0,0,
43068,2000,3,40013,3952.04|3204.02|229.99,0,0,0,0,0,
43069,2000,3,40013,3850.57|3236.25|231.01,0,0,0,0,0,
43070,2000,3,40013,3715.45|3420.63|229.90,0,0,0,0,0,
43071,2000,3,20010,4784.00|7823.20|111.50,0,0,0,0,0,
43072,2000,3,20010,4744.57|7873.67|115.22,0,0,0,0,0,
43073,2000,3,20010,4708.07|7838.24|115.10,0,0,0,0,0,
43074,2000,3,20010,4757.72|7722.43|112.41,0,0,0,0,0,
43075,2000,3,20010,4899.92|7706.83|128.05,0,0,0,0,0,
43076,2000,3,20010,4990.42|7696.69|130.87,0,0,0,0,0,
43077,2000,3,20010,5044.53|7702.35|130.31,0,0,0,0,0,
43078,2000,3,20010,4985.22|7800.81|129.42,0,0,0,0,0,
43081,2000,3,20010,4882.98|7846.49|119.76,0,0,0,0,0,
43082,2000,3,20010,4828.21|8021.21|137.09,0,0,0,0,0,
43083,2000,3,20010,4861.89|8126.84|134.63,0,0,0,0,0,
43084,2000,3,20010,4922.55|8134.98|134.74,0,0,0,0,0,
43087,2000,3,20010,4761.48|8104.82|140.30,0,0,0,0,0,
43088,2000,3,20010,4695.33|8153.57|151.08,0,0,0,0,0,
43089,2000,3,20010,4729.45|8008.10|131.02,0,0,0,0,0,
43090,2000,3,30007,4948.60|7757.14|131.66,0,0,0,0,0,
43092,2000,3,30007,4955.29|7696.96|130.57,0,0,0,0,0,
43093,2000,3,20010,4865.62|7731.77|118.66,0,0,0,0,0,
43094,2000,3,30007,4789.53|7869.64|112.90,0,0,0,0,0,
43095,2000,3,30007,4756.99|7935.75|112.89,0,0,0,0,0,
43096,2000,3,30007,4816.99|7978.87|119.16,0,0,0,0,0,
43097,2000,3,30007,4834.80|8067.94|136.58,0,0,0,0,0,
43098,2000,3,30007,4725.20|8072.54|138.95,0,0,0,0,0,
43100,2000,3,30007,4746.25|7697.78|112.39,0,0,0,0,0,
43101,2000,3,30007,4743.18|7777.37|112.77,0,0,0,0,0,
43102,2000,3,40012,4805.26|7900.44|110.77,0,0,0,0,0,
43103,2000,3,40012,5030.75|7786.14|121.34,0,0,0,0,0,
43104,2000,3,40012,4925.23|7801.09|128.77,0,0,0,0,0,
43105,2000,3,40012,4794.45|7701.98|115.29,0,0,0,0,0,
43106,2000,3,40012,4759.34|7809.61|112.75,0,0,0,0,0,
43108,2000,3,40012,4783.60|8078.94|136.81,0,0,0,0,0,
43109,2000,3,40012,4937.40|8070.98|132.72,0,0,0,0,0,
43110,2000,3,40012,4734.05|8170.43|155.66,0,0,0,0,0,
43111,2000,3,40012,4864.74|7940.97|120.27,0,0,0,0,0,
43112,2000,3,20010,4765.30|7489.39|114.38,0,0,0,0,0,
43113,2000,3,20010,4860.09|7457.02|114.41,0,0,0,0,0,
43114,2000,3,20010,4719.07|7371.82|103.88,0,0,0,0,0,
43115,2000,3,20010,4795.76|7268.50|99.30,0,0,0,0,0,
43116,2000,3,20010,4914.47|7397.66|100.16,0,0,0,0,0,
43117,2000,3,20010,5010.72|7457.03|103.33,0,0,0,0,0,
43119,2000,3,20010,5063.12|7370.94|103.55,0,0,0,0,0,
43120,2000,3,20010,4967.80|7578.67|125.58,0,0,0,0,0,
43121,2000,3,20010,4916.28|7656.00|128.78,0,0,0,0,0,
43122,2000,3,20010,4805.19|7637.86|115.17,0,0,0,0,0,
43123,2000,3,20010,4712.29|7637.99|111.23,0,0,0,0,0,
43124,2000,3,20010,4779.42|7567.69|114.78,0,0,0,0,0,
43125,2000,3,20010,4751.74|7432.26|111.65,0,0,0,0,0,
43128,2000,3,30007,5013.99|7660.34|127.87,0,0,0,0,0,
43129,2000,3,30007,4903.63|7569.63|121.21,0,0,0,0,0,
43130,2000,3,30007,4944.02|7481.66|114.62,0,0,0,0,0,
43131,2000,3,30007,4885.29|7515.10|115.28,0,0,0,0,0,
43132,2000,3,30007,4697.64|7598.84|113.17,0,0,0,0,0,
43133,2000,3,30007,4688.36|7492.95|112.26,0,0,0,0,0,
43134,2000,3,30007,4836.92|7398.81|110.94,0,0,0,0,0,
43135,2000,3,30007,4840.98|7306.73|97.17,0,0,0,0,0,
43136,2000,3,30007,4804.19|7450.55|113.81,0,0,0,0,0,
43137,2000,3,30007,5060.91|7443.32|103.59,0,0,0,0,0,
43138,2000,3,30007,5050.23|7504.55|105.25,0,0,0,0,0,
43139,2000,3,40012,5026.10|7378.03|102.38,0,0,0,0,0,
43140,2000,3,40012,4820.51|7499.61|112.92,0,0,0,0,0,
43141,2000,3,40012,4818.57|7338.07|98.57,0,0,0,0,0,
43142,2000,3,40012,4924.37|7495.14|115.36,0,0,0,0,0,
43145,2000,3,40012,4879.74|7357.11|98.57,0,0,0,0,0,
43147,2000,3,40012,5107.27|7525.01|105.49,0,0,0,0,0,
43149,2000,3,20010,5263.99|7558.71|106.22,0,0,0,0,0,
43150,2000,3,20010,5444.38|7440.67|97.22,0,0,0,0,0,
43151,2000,3,20010,5528.49|7435.37|102.76,0,0,0,0,0,
43152,2000,3,20010,5467.38|7547.42|105.25,0,0,0,0,0,
43153,2000,3,20010,5461.74|7312.55|97.16,0,0,0,0,0,
43154,2000,3,20010,5478.96|7216.52|135.44,0,0,0,0,0,
43155,2000,3,20010,5562.37|7285.02|116.58,0,0,0,0,0,
43156,2000,3,20010,5403.19|7266.37|98.61,0,0,0,0,0,
43157,2000,3,20010,5313.36|7450.91|97.92,0,0,0,0,0,
43158,2000,3,20010,5189.97|7414.46|100.83,0,0,0,0,0,
43159,2000,3,20010,5321.33|7355.43|99.57,0,0,0,0,0,
43160,2000,3,20010,5341.29|7264.78|103.71,0,0,0,0,0,
43161,2000,3,20010,5323.66|7184.06|102.25,0,0,0,0,0,
43162,2000,3,20010,5255.79|7241.29|104.54,0,0,0,0,0,
43163,2000,3,20010,5176.01|7262.61|103.89,0,0,0,0,0,
43164,2000,3,20010,5390.19|7220.41|145.03,0,0,0,0,0,
43165,2000,3,20010,5542.83|7560.12|111.49,0,0,0,0,0,
43166,2000,3,30007,5507.91|7467.50|102.66,0,0,0,0,0,
43167,2000,3,30007,5433.77|7491.86|99.37,0,0,0,0,0,
43168,2000,3,30007,5335.51|7557.02|104.81,0,0,0,0,0,
43169,2000,3,30007,5286.35|7452.94|97.82,0,0,0,0,0,
43170,2000,3,30007,5255.33|7415.85|100.28,0,0,0,0,0,
43171,2000,3,30007,5163.78|7359.34|101.61,0,0,0,0,0,
43172,2000,3,30007,5146.38|7460.30|103.99,0,0,0,0,0,
43173,2000,3,30007,5175.90|7564.56|102.71,0,0,0,0,0,
43174,2000,3,30007,5456.02|7360.44|97.16,0,0,0,0,0,
43175,2000,3,30007,5533.78|7378.28|103.14,0,0,0,0,0,
43176,2000,3,30007,5413.59|7561.38|106.09,0,0,0,0,0,
43177,2000,3,40012,5232.22|7513.63|102.46,0,0,0,0,0,
43178,2000,3,40012,5304.96|7394.31|99.19,0,0,0,0,0,
43179,2000,3,40012,5261.73|7324.43|98.70,0,0,0,0,0,
43180,2000,3,40012,5276.28|7220.80|103.73,0,0,0,0,0,
43181,2000,3,40012,5537.43|7213.81|129.71,0,0,0,0,0,
43182,2000,3,40012,5497.42|7278.61|93.32,0,0,0,0,0,
43183,2000,3,40012,5565.87|7486.69|106.42,0,0,0,0,0,
43184,2000,3,40012,5334.17|7483.22|95.98,0,0,0,0,0,
43185,2000,3,40012,5510.66|7592.81|111.48,0,0,0,0,0,
43186,2000,3,40012,5459.68|7261.42|124.33,0,0,0,0,0,
43188,2000,3,20010,5440.82|6935.84|80.83,0,0,0,0,0,
43189,2000,3,20010,5487.28|6997.28|87.64,0,0,0,0,0,
43190,2000,3,20010,5531.44|6867.22|86.41,0,0,0,0,0,
43191,2000,3,20010,5525.14|7076.19|98.58,0,0,0,0,0,
43192,2000,3,20010,5444.24|7041.20|90.24,0,0,0,0,0,
43193,2000,3,20010,5317.52|7064.03|87.99,0,0,0,0,0,
43194,2000,3,20010,5207.92|6987.23|83.29,0,0,0,0,0,
43195,2000,3,20010,5230.49|6819.79|82.26,0,0,0,0,0,
43196,2000,3,20010,5198.12|6845.27|85.79,0,0,0,0,0,
43197,2000,3,20010,5303.32|6812.18|76.11,0,0,0,0,0,
43198,2000,3,20010,5365.33|6922.28|82.13,0,0,0,0,0,
43199,2000,3,20010,5281.52|6915.90|66.72,0,0,0,0,0,
43200,2000,3,20010,5432.27|6875.81|82.94,0,0,0,0,0,
43201,2000,3,20010,5225.03|6906.23|86.08,0,0,0,0,0,
43202,2000,3,20010,5139.97|6961.81|87.51,0,0,0,0,0,
43203,2000,3,20010,5361.23|6848.16|80.49,0,0,0,0,0,
43204,2000,3,30007,5468.11|6827.81|78.92,0,0,0,0,0,
43205,2000,3,30007,5479.14|6924.60|81.57,0,0,0,0,0,
43206,2000,3,30007,5481.76|6961.00|83.74,0,0,0,0,0,
43207,2000,3,30007,5546.16|7043.59|98.73,0,0,0,0,0,
43208,2000,3,30007,5363.94|7033.10|85.85,0,0,0,0,0,
43209,2000,3,30007,5255.58|7028.00|85.17,0,0,0,0,0,
43210,2000,3,30007,5275.70|7112.60|89.70,0,0,0,0,0,
43211,2000,3,30007,5140.63|6899.99|86.29,0,0,0,0,0,
43212,2000,3,30007,5297.46|6861.77|81.11,0,0,0,0,0,
43213,2000,3,30007,5418.74|6849.18|81.09,0,0,0,0,0,
43214,2000,3,30007,5259.52|6806.54|82.04,0,0,0,0,0,
43215,2000,3,40012,5446.70|6826.13|77.16,0,0,0,0,0,
43216,2000,3,40012,5529.76|6911.89|84.86,0,0,0,0,0,
43217,2000,3,40012,5548.47|6987.37|95.82,0,0,0,0,0,
43218,2000,3,40012,5363.60|7073.35|89.43,0,0,0,0,0,
43221,2000,3,40012,5408.73|6942.84|81.71,0,0,0,0,0,
43222,2000,3,40012,5419.94|7010.15|86.16,0,0,0,0,0,
43223,2000,3,40012,5257.23|6939.10|83.65,0,0,0,0,0,
43224,2000,3,40012,5293.35|7161.48|98.88,0,0,0,0,0,
43225,2000,3,20011,4750.88|6697.36|136.76,0,0,0,0,0,
43226,2000,3,20011,4758.84|7053.24|120.20,0,0,0,0,0,
43227,2000,3,20011,5007.18|6969.49|109.26,0,0,0,0,0,
43228,2000,3,20011,4958.66|7067.53|101.83,0,0,0,0,0,
43229,2000,3,20011,4737.27|6842.92|117.69,0,0,0,0,0,
43230,2000,3,20011,4776.32|6908.20|114.83,0,0,0,0,0,
43231,2000,3,20011,4861.05|6953.29|114.05,0,0,0,0,0,
43232,2000,3,20011,4895.06|7030.12|112.92,0,0,0,0,0,
43233,2000,3,20011,5084.05|6932.86|94.41,0,0,0,0,0,
43234,2000,3,20011,4968.89|6946.76|112.41,0,0,0,0,0,
43235,2000,3,20011,4859.79|6767.59|126.03,0,0,0,0,0,
43236,2000,3,20011,4963.55|6786.89|126.03,0,0,0,0,0,
43237,2000,3,20011,4863.38|6860.12|113.58,0,0,0,0,0,
43238,2000,3,20011,4923.46|6882.99|114.34,0,0,0,0,0,
43239,2000,3,20011,5012.59|7060.04|101.51,0,0,0,0,0,
43240,2000,3,20011,5058.24|7053.72|100.28,0,0,0,0,0,
43241,2000,3,20011,4815.95|7041.30|117.70,0,0,0,0,0,
43242,2000,3,30008,4840.21|7107.34|114.79,0,0,0,0,0,
43243,2000,3,30008,4781.42|6832.78|116.03,0,0,0,0,0,
43244,2000,3,30008,4734.32|7024.71|121.14,0,0,0,0,0,
43245,2000,3,30008,4802.05|6939.33|117.29,0,0,0,0,0,
43246,2000,3,30008,4684.93|6802.64|118.35,0,0,0,0,0,
